,0,1
86,"['Surprise', 'Happy']",hRnVb4z6Hw0
87,['Fear'],kzk4SId9Ab0
88,[],7HGCE6-LMBg
89,['Sad'],8x7UtZKwfHA
90,[],IbJwUqKgHkQ
91,"['Neutral', 'Neutral']",IX6gYfA6l88
92,"['Happy', 'Happy', 'Happy', 'Neutral', 'Sad']",BdwJ0uXIV_U
93,"['Neutral', 'Fear']",m8Dqg8iz5Fo
94,"['Sad', 'Fear', 'Sad', 'Angry', 'Sad', 'Neutral', 'Happy', 'Fear', 'Neutral', 'Angry']",mFtsqERWiCA
95,[],36YFQTFzZwU
96,"['Angry', 'Fear', 'Angry']",NRrn5oNLcn0
97,[],zxwfDlhJIpw
98,[],UUkn-enk2RU
99,[],oRSm7DUvykk
100,['Happy'],OrnpSe4OChM
101,['Neutral'],JZ2fRE_nkak
102,[],fDRrqJU4-Tk
103,[],1XY8dPnIORc
104,"['Happy', 'Angry', 'Sad', 'Sad', 'Angry']",23ILq4uxd-w
105,"['Sad', 'Fear', 'Happy', 'Angry', 'Angry', 'Fear']",cgIbzjjbdw8
106,[],4k9bXpi1tU4
107,[],lD1mPectYOM
108,[],0zMSMJZc9EA
109,['Sad'],42ZE4DCJkEo
110,['Happy'],AQxBqfy4Faw
111,['Happy'],8bNu6Ktj858
112,"['Sad', 'Neutral']",ToQloh3us1E
113,['Angry'],IP4hs_wq5yE
114,['Fear'],xffS8n-M0Jg
115,['Happy'],Kw0ih4jPOBo
116,['Sad'],lCuewNV_KyQ
117,['Neutral'],JoqBlEBpg9s
118,[],p-OCfiglZRQ
119,[],zg4Xg7_u3sE
120,[],wgW2z_wXyOA
121,['Sad'],_rB36UGoP4Y
122,['Happy'],4nqJiBRNQuw
123,['Neutral'],2z870cifG_A
124,[],OAGfx7eB3gA
125,"['Happy', 'Happy', 'Happy']",r-luQokOiBw
126,['Angry'],rxmtHVSVjdo
127,"['Happy', 'Angry']",ZUSPD9zOyJs
128,['Happy'],NaY91YjVbEM
129,['Happy'],_wNZbgBPz1Q
130,['Happy'],U0z-x5O_Jpw
131,"['Happy', 'Happy']",RxlSl-kG3qg
132,['Happy'],7bfS6seiLhk
133,"['Angry', 'Sad', 'Happy', 'Sad', 'Happy', 'Happy']",30HOemteiKQ
134,['Angry'],Yiq8YjQC6Rw
135,"['Neutral', 'Sad', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Angry']",al2l6YLt7cg
136,"['Sad', 'Happy', 'Neutral', 'Sad']",r2ys-AimNbE
137,[],45tSUnisIos
138,"['Angry', 'Sad']",s_PNdnAwtcc
139,"['Happy', 'Angry']",CX11yw6YL1w
140,"['Neutral', 'Neutral', 'Happy', 'Sad']",tJfDBSWYqU8
141,['Neutral'],DSRSgMp5X1w
142,[],u0feM_2mLvo
143,['Angry'],5GHXEGz3PJg
144,['Neutral'],KONe4SNFA64
145,[],Bs-Hr-gEJAU
146,"['Neutral', 'Angry', 'Sad']",j1v2A5pyGlY
147,['Happy'],DkeiKbqa02g
148,['Neutral'],E2qtPth2W6w
149,['Happy'],WLeUt-jBE4Y
150,['Neutral'],D_CZ8v9uZJY
151,[],EbSOKsFHwU8
152,['Happy'],r2vDabFVj-A
153,"['Angry', 'Sad']",o6XERmXsP-U
154,[],9fKALFSxX_Q
155,['Sad'],TmzVBGf6uKk
156,['Sad'],SqNlLDeZcSc
157,['Angry'],Wpm07-BGJnE
158,"['Happy', 'Angry']",qD2yyikDcDw
159,['Happy'],sqVuypJD7zo
160,['Happy'],s1APv5uO2VU
161,"['Angry', 'Neutral']",1Aoc-cd9eYs
162,"['Sad', 'Sad']",uY6lAISZQ0Q
163,"['Fear', 'Fear', 'Angry']",duXW_wPTw0o
164,[],7wDUrQAaYsM
165,['Angry'],hFay0SVFxVI
166,"['Happy', 'Sad']",AshvBTw5Z84
167,['Angry'],qCSu-X_aEvo
168,[],xptpXSTtgSY
169,[],_pP_C7HEy3g
170,"['Happy', 'Sad']",efNXlVeeLIw
171,['Angry'],kZYKnREz9Vo
172,[],jiZfc0b2t3Q
173,[],hYOa56nwx5Y
174,[],13xFL17XmYU
175,[],CJRw18MtRPg
176,"['Neutral', 'Sad']",2KuqjW0WtZg
177,['Neutral'],sYvH7Y16iUM
178,['Sad'],Duc3F700lgE
179,[],sxyotaytAS0
180,"['Surprise', 'Sad', 'Fear']",TI5bEf-BULU
181,"['Angry', 'Angry', 'Happy']",UZ47aQFp2TQ
182,[],O4_JNAFClFk
183,[],RBbkCEHBw_I
184,"['Happy', 'Sad']",iJz5jURaEBc
185,"['Sad', 'Sad']",sw-l5SW5hik
186,['Happy'],p8npDG2ulKQ
187,[],2jSWMme12ik
188,[],kG41zm8HGSE
189,['Happy'],6Q0AazVu1Tc
190,[],Xyb1fsPG-Xk
191,['Neutral'],RxvcH25WThg
192,[],df7PZIVe1lw
193,['Surprise'],xf4iv4ic70M
194,['Sad'],juTa0fPI22M
195,"['Angry', 'Angry', 'Fear']",dKccvk36atQ
196,['Sad'],vjI4Alon-3Q
197,['Happy'],bDkmVRppq8I
198,['Happy'],qTJs_9Ckc60
199,['Sad'],jC4NNUYIIdM
200,[],5orrZxSjLQA
201,[],DgaC0ytqdv4
202,['Neutral'],iQp1_GfDhwQ
203,"['Sad', 'Happy']",FepIkIILumA
204,['Sad'],VYOjWnS4cMY
205,['Happy'],4HX6R88QZB0
206,['Sad'],bK0TEqDtkK4
207,"['Sad', 'Happy']",0l35jAGQPOI
208,"['Angry', 'Neutral']",xrMfUeOPWto
209,['Sad'],KUUjtUP2CrE
210,[],4lm75v4Ndlg
211,"['Happy', 'Happy']",x3zQELlrY6A
212,['Sad'],a6D9ksDanh0
213,[],Of9GOMM9HPg
214,['Neutral'],p-W9SnUM7u8
215,[],IgEcA4RT3tw
216,[],feYykx3Fq-k
217,['Happy'],JwivtxQEmc8
218,[],ZnvGy6pcGxs
219,['Angry'],5VGxDEh3F0g
220,"['Sad', 'Sad']",oWw1BcFhk-k
221,[],jQS_kpH9xfA
222,"['Neutral', 'Fear', 'Angry']",WXTNngJsBrI
223,[],B3qT1k0r9pw
224,"['Happy', 'Neutral']",x_joMJBrT34
225,[],NgloGi5xEa8
226,['Happy'],ogfYd705cRs
227,[],Kc6CIwBVo5s
228,['Fear'],EGV9Ms9EHcg
229,"['Angry', 'Neutral', 'Happy', 'Sad']",iGD4bBgWPcY
230,['Neutral'],YrlVffqU7sY
231,"['Sad', 'Sad', 'Sad', 'Happy', 'Neutral']",UE-kaxIiNPQ
232,"['Surprise', 'Happy']",9o-gcCwMOgA
233,"['Happy', 'Surprise', 'Sad', 'Surprise', 'Happy']",-66xHRJSPxs
234,"['Sad', 'Neutral', 'Sad', 'Happy', 'Happy', 'Happy', 'Sad', 'Happy', 'Angry', 'Angry', 'Sad', 'Angry', 'Happy', 'Angry', 'Neutral', 'Sad', 'Angry', 'Sad', 'Angry', 'Happy', 'Sad', 'Sad', 'Fear', 'Sad', 'Sad', 'Happy', 'Happy', 'Neutral']",vug4bROR79I
235,['Angry'],8h--kFui1JA
236,['Fear'],c0bsKc4tiuY
237,"['Sad', 'Sad']",ESKmRiLjNpg
238,['Happy'],RMWTNik9i_8
239,"['Neutral', 'Angry']",TuPT8ZF0Vl4
240,['Sad'],eP33TkuI9vI
241,"['Sad', 'Happy', 'Fear', 'Happy', 'Happy', 'Angry', 'Angry', 'Fear', 'Angry', 'Sad']",oSQZ9NiLoxg
242,"['Neutral', 'Sad']",cclI_B8TYdg
243,['Angry'],0XuOkYlUWIs
244,['Happy'],WbgIREVg2JU
245,['Happy'],HDYJVmoWoyA
246,['Angry'],A9QDgSTVhyM
247,['Happy'],jj6ibow2tdw
248,"['Happy', 'Happy', 'Happy']",86ysRAffCpI
249,[],Hzk1bM2vVFU
250,['Surprise'],ijwHj2HaOT0
251,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Happy', 'Happy', 'Sad', 'Neutral', 'Happy', 'Happy', 'Angry', 'Happy', 'Happy', 'Happy']",nd4cLL_MP7M
252,[],6mkLWGy6Y3k
253,[],ife5Zij94_E
254,['Sad'],D52qnC7dJcQ
255,"['Neutral', 'Happy']",4nq0tT_SAD0
256,['Happy'],oSEeK9yDNQI
257,[],WIV3xNz8NoM
258,['Happy'],R9YYmoJjBxI
259,[],5ek2W8hUvGw
260,['Happy'],CT-orZzuN2A
261,['Happy'],DZJod5hUqx4
262,"['Happy', 'Sad', 'Happy', 'Angry']",mmP1aHJjJ-U
263,[],0fepqIO57f8
264,"['Happy', 'Happy']",STVXHhTdjW4
265,['Neutral'],SoKQzAhXkbw
266,"['Happy', 'Happy', 'Happy']",IB8_pdzWy6Q
267,['Happy'],XQmI7hTE4Jw
268,[],rQEqKZ7CJlk
269,[],vjSohj-Iclc
270,['Sad'],uxbQATBAXf8
271,"['Happy', 'Happy', 'Happy']",y_WoOYybCro
272,"['Neutral', 'Sad']",xNkLDa3_nnk
273,[],q1jzwV_s8_Y
274,['Sad'],iILJvqrAQ_w
275,['Neutral'],2PH7dK6SLC8
276,['Happy'],0zZ0Y_UZRBw
277,"['Fear', 'Happy', 'Sad', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",V6ElE2xs48c
278,[],JefYnYIXY_8
279,['Happy'],ulNswX3If6U
280,[],nNZrc_XvF30
281,['Happy'],USXoINPEhoA
282,[],FUQexMOrDBI
283,[],EQ748TZcuqs
284,['Happy'],azUbCdcAeFM
285,"['Sad', 'Fear', 'Angry']",NJu6uMYQWAE
286,['Happy'],M-wat3TSQqY
287,[],l884wKofd54
288,[],YYLzss58CLs
289,"['Happy', 'Happy']",lpFEpDPf490
290,['Neutral'],UfKmSfgFxi8
291,"['Neutral', 'Sad']",DGdSlnw4D_M
292,"['Happy', 'Sad', 'Neutral', 'Sad', 'Sad', 'Happy', 'Sad', 'Surprise']",_iGAptGAweo
293,"['Sad', 'Fear', 'Happy']",LtpqdJkoKm8
294,['Fear'],tBnWnQrkz7E
295,['Sad'],ksjWPxFPsos
296,"['Neutral', 'Sad', 'Sad']",OXVm3fhYsEo
297,"['Happy', 'Fear', 'Neutral']",UQkBcHLZOqU
298,[],mdWcaWBxxcY
299,['Angry'],Am6NHDbj6XA
300,['Neutral'],CPjWgk0UXps
301,['Happy'],zcEE8J2Bqa8
302,['Happy'],HOxylh5runs
303,['Happy'],A2dIL4sf4TQ
304,[],Q2hqcPnIWiQ
305,['Angry'],QDk-xa1oBXw
306,"['Sad', 'Happy']",4ykXguKWqy4
307,"['Happy', 'Happy', 'Neutral']",t8aPNtKYABk
308,"['Neutral', 'Neutral', 'Happy']",mdTv3V4ALzg
309,[],1csFTDXXULY
310,"['Happy', 'Happy']",j4KvrAUjn6c
311,"['Happy', 'Sad']",jzLlsbdrwQk
312,['Fear'],HrQNdClwMs4
313,[],YI3tsmFsrOg
314,"['Surprise', 'Fear']",4oqvNR1o3Zo
315,[],6ijnv-jNhUA
316,[],GAkkKjds00o
317,['Happy'],QBL8IRJ5yHU
318,"['Sad', 'Neutral']",t4pRQ0jn23Q
319,['Sad'],MAjY8mCTXWk
320,['Happy'],xhs8tf1v__w
321,[],E21NATEP9QI
322,"['Neutral', 'Neutral']",1RZYOeQeIXE
323,['Neutral'],r-3iathMo7o
324,['Happy'],NBSAQenU2Bk
325,['Happy'],Xpv-sEKl1B4
326,['Happy'],96oKlWv5wSo
327,[],oRexsyztGS0
328,[],1U1u5aKU3AY
329,"['Angry', 'Happy', 'Happy', 'Sad', 'Neutral', 'Happy', 'Angry']",xTrwT0jSUg0
330,"['Happy', 'Neutral']",3g5O-kT9m8k
331,['Angry'],D2mxKEa2xmA
332,[],BspHjvU11y4
333,['Angry'],nRc0kmOYgzQ
334,"['Sad', 'Neutral']",BfawmhUVXVo
335,"['Happy', 'Happy']",mAfkkgw_-68
336,"['Angry', 'Angry']",mkz1zoo15zI
337,['Neutral'],LtBpvxdI1yQ
338,['Sad'],tjA7nAHOAww
339,[],4LlQwTgB5Rc
340,"['Happy', 'Happy']",MdZmi9HGd9w
341,"['Angry', 'Sad', 'Fear']",6S9c5nnDd_s
342,"['Happy', 'Neutral']",N7HFXgyTya0
343,"['Neutral', 'Sad']",pFc6I0rgmgY
344,"['Sad', 'Angry']",X-eRc9PF3TU
345,"['Sad', 'Fear']",Z2ttpo7c95s
346,"['Angry', 'Neutral', 'Neutral', 'Happy', 'Happy']",8XBLuU_4Qgo
347,"['Neutral', 'Fear', 'Sad']",m6lY1GXTu5M
348,[],1purAy2MsOc
349,[],6fyE0B430Rc
350,['Happy'],3rApMBPh15M
351,['Neutral'],0lr497GhD04
352,['Happy'],um-1fAVU1OQ
353,[],hiBPUpCJ7MQ
354,"['Happy', 'Happy']",oMCijY1XGlQ
355,"['Happy', 'Angry']",pojXEFDFMw8
356,[],WyuPSLj_6aw
357,[],yqnr91FFV4U
358,['Angry'],XiHiW4N7-bo
359,['Neutral'],DZAiRufPx9A
360,['Neutral'],uBYzYji4rmE
361,"['Sad', 'Angry', 'Happy']",THCVReSmm90
362,['Neutral'],2tDKp41nrw8
363,['Happy'],wamF2KUQKLA
364,['Angry'],AkCLxl3MzNA
365,"['Happy', 'Angry']",2c9fXDI2EYE
366,"['Fear', 'Happy']",CQQit01HHLY
367,['Angry'],4_aR3HqFrr0
368,['Neutral'],MBR2kxt7RK8
369,['Neutral'],15uSD6tHi2I
370,['Neutral'],M-E5wDgptQA
371,[],883Omd2YqXE
372,[],yDiXQl7grPQ
373,['Sad'],ondQYFBvk6M
374,[],6SuMbFuKDf8
375,[],uQWuC7L4_DQ
376,"['Happy', 'Sad']",TjXQzRWmb_I
377,"['Happy', 'Fear', 'Sad']",HTTpDGDAxtg
378,['Happy'],Uy7yJdq1yhg
379,"['Neutral', 'Neutral']",f2kesmAO8VU
380,[],JfQ3W0wjGh4
381,[],zLuhCfBqf5U
382,['Sad'],H7gh2fmdjCU
383,[],rYnmrkMizdc
384,"['Fear', 'Neutral']",5PR3Hn6cQ60
385,['Sad'],G7yP4-ofcFQ
386,"['Happy', 'Neutral']",h3umdwK-oPs
387,['Happy'],3eQP6JoxtKk
388,[],7C2z4GqqS5E
389,"['Sad', 'Neutral', 'Neutral', 'Angry', 'Neutral', 'Neutral', 'Fear']",MWb2vazaD28
390,[],KObL442PWhQ
391,"['Surprise', 'Surprise']",jO7Ysq0m050
392,"['Neutral', 'Neutral', 'Angry']",xNGFSEcRSZI
393,"['Happy', 'Happy']",D6Oy4LfoqsU
394,"['Angry', 'Sad', 'Sad', 'Angry']",Dv4Ph97jv44
395,[],ju_inUnrLc4
396,['Happy'],e9NOwaiXqqA
397,"['Happy', 'Neutral']",iN8zmmCRqUA
398,"['Happy', 'Sad', 'Sad']",Qcj15vHJTtk
399,[],zFPEOG1Yxvw
400,"['Happy', 'Sad', 'Angry']",Xr2rgT9uEnA
401,"['Neutral', 'Neutral']",2in8XqiElwc
402,[],ZhEz1cvC1rc
403,['Happy'],v7H_Or9Nr5I
404,['Happy'],o7f1HVFpRPI
405,[],e7sIvcYmuk0
406,['Happy'],M79o2UejYKo
407,"['Sad', 'Sad']",MEcc8e7WwXg
408,[],Ji_4dH_FXzw
409,"['Sad', 'Sad']",pKkf2KCc6xo
410,['Neutral'],PTQMog9u2Zo
411,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Sad', 'Angry', 'Happy', 'Happy', 'Happy']",2-tzlBFotjA
412,['Neutral'],sOmVqjuUHAM
413,['Neutral'],5YgluF8VTWg
414,"['Sad', 'Sad']",pcJo0tIWybY
415,[],HorugBalutw
416,[],2v4-L4PkV9U
417,['Angry'],n_W54baizX8
418,['Happy'],_QWZvU7VCn8
419,"['Sad', 'Sad']",mLQJgecd5x0
420,"['Neutral', 'Happy', 'Happy', 'Happy']",pTysrwci0pU
421,"['Happy', 'Surprise', 'Happy']",AV1SWIPxxFM
422,"['Neutral', 'Neutral', 'Happy', 'Angry', 'Neutral']",JGo_a82jfj8
423,[],TQ1O0YdH54M
424,['Neutral'],T_Fskj6ihT4
425,"['Neutral', 'Happy']",1PhPYr_9zRY
426,"['Happy', 'Happy']",eiudTjsGM7g
427,[],1h7KV2sjUWY
428,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy']",LzuDyq0-1LM
429,['Happy'],_iRBspjg2pw
430,['Happy'],s3tz_mNg6NQ
431,['Happy'],z6A2LHGx8_A
432,[],Q5KmA3Xbmqo
433,"['Happy', 'Sad']",v0e9MS26QmA
434,['Happy'],cSFfxxVYpxk
435,[],s1yV1kTrVGA
436,['Happy'],Gs26bZTRkdU
437,['Happy'],HIwirSk4RjE
438,[],EqeIRzY7hIU
439,['Neutral'],UDByuFJ2nDg
440,"['Happy', 'Sad', 'Sad']",raJMFayG5UA
441,"['Fear', 'Happy', 'Fear']",je_0dC12gOs
442,"['Angry', 'Happy']",9WXQr3WVrbU
443,['Sad'],7UoP9ABJXGE
444,['Happy'],lRj5d35ePvw
445,"['Angry', 'Happy']",Y0KgYB3wIGo
446,[],9m9oO84Q2fk
447,"['Fear', 'Sad', 'Angry']",QgOXIEhHU1Y
448,"['Sad', 'Neutral']",oLDbO545aKQ
449,['Happy'],OU21H6-Y6Y8
450,"['Happy', 'Angry', 'Sad']",Yz_VzJ4_OOo
451,['Happy'],00mdcc9o28A
452,"['Sad', 'Happy']",dn4CKtiwxSA
453,"['Neutral', 'Happy']",e5bernQdWiE
454,"['Neutral', 'Neutral', 'Sad']",BZt0qjTWNhw
455,['Happy'],vYb4_ARPNfo
456,['Fear'],3Q2j5ApzSqs
457,['Happy'],UKserM-i0_A
